SVN,Year,Month,Day,Hour,Minute,Second,X_m,Y_m,Z_m,U_m/s,V_m/s,W_m/s,UTC,x_moon,y_moon,z_moon,x_sun,y_sun,z_sun,MJD
46,2020,3,7,1,59,41.97,-17070885.299000002,-18366515.618,9042789.749,932.34158,-2351.43811,-2915.8133199999997,2020-03-07 01:59:41.970,-233124257.336268,251650193.40330496,128843758.06075588,144463728798.36945,-31355303016.191795,-13592660875.824026,58915.08312465277
46,2020,3,7,2,14,41.97,-16089010.534,-20320649.129,6349095.728999999,1246.33388,-1985.1218,-3061.59901,2020-03-07 02:14:41.970,-233827353.58609277,251018794.0053063,128643334.93830511,144470327894.42123,-31331280149.348717,-13582246127.901339,58915.09354131943
46,2020,3,7,2,29,41.97,-14834122.157,-21929989.924000002,3547622.972,1538.21419,-1586.33723,-3155.04246,2020-03-07 02:29:41.970,-234528916.2210328,250385724.2982123,128442055.32810625,144476922262.2551,-31307256273.30249,-13571830944.08504,58915.1039579861
46,2020,3,7,2,44,41.97,-13328280.078,-23168362.151,686101.755,1803.2604000000001,-1161.91705,-3194.9068399999996,2020-03-07 02:44:41.970,-235228939.89641812,249750987.7603769,128239920.18947811,144483511901.75775,-31283231388.808792,-13561415324.709396,58915.11437465277
46,2020,3,7,2,59,41.97,-11597580.343,-24015896.845,-2187017.641,2037.23483,-719.02489,-3180.82752,2020-03-07 02:59:41.970,-235927419.27453503,249114587.88618225,128036930.48922455,144490096812.81573,-31259205496.623177,-13550999270.108564,58915.12479131943
46,2020,3,7,3,14,41.97,-9671695.217,-24459278.696000002,-5023344.299000001,2236.43582,-265.04211,-3113.29776,2020-03-07 03:14:41.970,-236624349.02469465,248476528.18603185,127833087.20163883,144496676995.31583,-31235178597.50095,-13540582780.616657,58915.1352079861
46,2020,3,7,3,29,41.97,-7583370.959,-24491891.99,-7775308.513,2397.7403,192.54286000000002,-2993.64439,2020-03-07 03:29:41.970,-237319723.82330135,247836812.18634412,127628391.30850698,144503252449.145,-31211150692.19729,-13530165856.567678,58915.14562465277
46,2020,3,7,3,44,41.97,-5367891.1790000005,-24113868.353,-10396897.693,2518.6377700000003,646.24194,-2823.99467,2020-03-07 03:44:41.970,-238013538.35392177,247195443.4295455,127422843.79911184,144509823174.19006,-31187121781.467194,-13519748498.295557,58915.15604131943
46,2020,3,7,3,59,41.97,-3062513.1849999996,-23332039.561,-12844358.995000001,2597.2564700000003,1088.67093,-2607.23563,2020-03-07 03:59:41.970,-238705787.30735368,246552425.47406274,127216445.67023648,144516389170.338,-31163091866.065514,-13509330706.134132,58915.1664579861
46,2020,3,7,4,14,41.97,-705884.165,-22159798.922000002,-15076862.255,2632.3820800000003,1512.6490900000001,-2346.9666700000002,2020-03-07 04:14:41.970,-239396465.38169467,245907761.89431626,127009197.9261677,144522950437.47598,-31139060946.746864,-13498912480.417181,58915.17687465277
46,2020,3,7,4,29,41.97,1662556.388,-20616874.886,-17057117.516999997,2623.46966,1911.29465,-2047.44612,2020-03-07 04:29:41.970,-240085567.28241163,245261456.2807114,126801101.5786993,144529506975.4911,-31115029024.265747,-13488493821.478384,58915.18729131943
46,2020,3,7,4,44,41.97,4003181.998,-18729020.514,-18751941.889999997,2570.64899,2278.1162799999997,-1713.53216,2020-03-07 04:44:41.970,-240773087.7224096,244613512.23963076,126592157.64713548,144536058784.27045,-31090996099.37645,-13478074729.651339,58915.1977079861
46,2020,3,7,4,59,41.97,6276786.4799999995,-16527622.372000001,-20132770.75,2474.72358,2607.10067,-1350.6182099999999,2020-03-07 04:59:41.970,-241459021.4221011,243963933.39342564,126382367.15829389,144542605863.70148,-31066962172.833134,-13467655205.269567,58915.20812465277
46,2020,3,7,5,14,41.97,8445187.439,-14049232.406,-21176108.356000002,2337.16325,2892.7961099999998,-964.5628899999999,2020-03-07 05:14:41.970,-242143363.10947528,243312723.3804072,126171731.14650859,144549148213.67148,-31042927245.389725,-13457235248.666504,58915.21854131943
46,2020,3,7,5,29,41.97,10471820.168,-11335026.4,-21863912.899,2160.09013,3130.3920000000003,-561.61434,2020-03-07 05:29:41.970,-242826107.52016753,242659885.85483766,125960250.65363277,144555685834.06796,-31018891317.800045,-13446814860.17551,58915.2289579861
46,2020,3,7,5,44,41.97,12322315.870000001,-8430192.907,-22183910.806,1946.2577899999999,3315.7937699999998,-148.32862999999998,2020-03-07 05:44:41.970,-243507249.39752898,242005424.48692083,125747926.72904184,144562218724.77826,-30994854390.817688,-13436394040.12984,58915.23937465277
46,2020,3,7,5,59,41.97,13965057.681,-5383256.983,-22129834.936,1699.02267,3445.69267,268.51781,2020-03-07 05:59:41.970,-244186783.49269617,241349342.9627922,125534760.4296359,144568746885.68997,-30970816465.196117,-13425972788.862713,58915.24979131943
46,2020,3,7,6,14,41.97,15371707.473000001,-2245343.837,-21701581.163,1422.3075999999999,3517.62935,682.02195,2020-03-07 06:14:41.970,-244864704.56466034,240691644.98450956,125320752.81984209,144575270316.6909,-30946777541.688602,-13415551106.707222,58915.2602079861
46,2020,3,7,6,29,41.97,16517695.808,930611.48,-20905277.819,1120.55628,3530.0499200000004,1085.25405,2020-03-07 06:29:41.970,-245541007.3803375,240032334.270042,125105904.9716172,144581789017.66864,-30922737621.04821,-13405128993.996384,58915.27062465277
46,2020,3,7,6,44,41.97,17382666.822,4090700.827,-19753262.654,798.67854,3482.35282,1471.36318,2020-03-07 06:44:41.970,-246215686.7146385,239371414.55326033,124890217.96444988,144588302988.51086,-30898696704.027897,-13394706451.063166,58915.28104131943
46,2020,3,7,6,59,41.97,17950869.296,7180917.075,-18263962.485,461.98545,3374.92453,1833.68779,2020-03-07 06:59:41.970,-246888737.350538,238708889.5839249,124673692.88536283,144594812229.10547,-30874654791.380405,-13384283478.240404,58915.2914579861
46,2020,3,7,7,14,41.97,18211484.812,10148054.546,-16461671.567000002,116.11436,3209.16209,2165.86996,2020-03-07 07:14:41.970,-247560154.0791457,238044763.12767553,124456330.82891458,144601316739.34036,-30850611883.858353,-13373860075.860899,58915.30187465277
46,2020,3,7,7,29,41.97,18158883.796,12940622.84,-14376226.038999999,-233.05633,2987.47993,2461.97176,2020-03-07 07:29:41.970,-248229931.69977537,237379038.96601972,124238132.89720175,144607816519.10352,-30826567982.214108,-13363436244.257338,58915.31229131943
46,2020,3,7,7,44,41.97,17792800.463,15509759.016,-12042573.549999999,-579.50207,2713.29901,2716.59141,2020-03-07 07:44:41.970,-248898065.02001545,236711720.8963204,124019100.1998604,144614311568.2827,-30802523087.19992,-13353011983.762325,58915.3227079861
46,2020,3,7,7,59,41.97,17118418.386,17810121.222999997,-9500239.469,-917.15565,2391.01617,2924.97644,2020-03-07 07:59:41.970,-249564548.8557994,236042812.73178455,123799233.85406816,144620801886.76642,-30778477199.56787,-13342587294.708406,58915.33312465277
46,2020,3,7,8,14,41.97,16146359.529,19800745.223,-6792693.723999999,-1240.0178799999999,2025.9520800000003,3083.1307699999998,2020-03-07 08:14:41.970,-250229378.03147537,235372318.30144992,123578534.98454526,144627287474.4425,-30754430320.06985,-13332162177.42803,58915.34354131943
46,2020,3,7,8,29,41.97,14892571.288999999,21445844.092,-3966625.3940000003,-1542.2731899999999,1624.27692,3187.91205,2020-03-07 08:29:41.970,-250892547.37987724,234700241.45017305,123357004.72355627,144633768331.19922,-30730382449.45759,-13321736632.253555,58915.3539579861
46,2020,3,7,8,44,41.97,13378108.298999999,22715530.844,-1071135.43,-1818.4073999999998,1192.9135099999999,3237.1155900000003,2020-03-07 08:44:41.970,-251554051.74239436,234026586.03861585,123134644.21091121,144640244456.92493,-30706333588.48264,-13311310659.517265,58915.36437465277
46,2020,3,7,8,59,41.97,11628808.416,23586443.987,1843138.783,-2063.32449,739.41862,3229.5413200000003,2020-03-07 08:59:41.970,-252213885.96904263,233351355.9432321,122911454.59396666,144646715851.5079,-30682283737.89638,-13300884259.551373,58915.37479131943
46,2020,3,7,9,14,41.97,9674865.394000001,24042257.157,4724950.141,-2272.45883,271.84445,3165.0402799999997,2020-03-07 09:14:41.970,-252872044.91853434,232674555.05625424,122687437.02762696,144653182514.83627,-30658232898.45006,-13290457432.687988,58915.3852079861
46,2020,3,7,9,29,41.97,7550304.048,24074056.074,7523400.12,-2441.879,-201.41707,3044.5378600000004,2020-03-07 09:29:41.970,-253528523.45834956,231996187.28567883,122462592.6743447,144659644446.79868,-30634181070.894665,-13280030179.259142,58915.39562465277
46,2020,3,7,9,44,41.97,5292367.09,23680569.114,10188906.725000001,-2568.37965,-671.8032000000001,2870.0317800000003,2020-03-07 09:44:41.970,-254183316.46480596,231316256.55525234,122236922.70412202,144666101647.28357,-30610128255.9811,-13269602499.5968,58915.40604131943
46,2020,3,7,9,59,41.97,2940826.076,22868241.634999998,12674158.748,-2649.55773,-1130.75785,2644.56353,2020-03-07 09:59:41.970,-254836418.82313004,230634766.8044569,122010428.29451069,144672554116.17953,-30586074454.460045,-13259174394.03282,58915.4164579861
46,2020,3,7,10,14,41.97,537231.794,21651148.757999998,14935032.419,-2683.8704,-1569.9121499999999,2372.16348,2020-03-07 10:14:41.970,-255487825.4275279,229951721.98849472,121783110.63061285,144679001853.3751,-30562019667.08206,-13248745862.898996,58915.42687465277
46,2020,3,7,10,29,41.97,-1875878.185,20050746.275000002,16931447.087,-2670.67202,-1981.26265,2057.77059,2020-03-07 10:29:41.970,-256137531.18125555,229267126.07827353,121554970.90508142,144685444858.75888,-30537963894.597496,-13238316906.52704,58915.43729131943
46,2020,3,7,10,44,41.97,-4255795.396000001,18095464.504,18628138.028,-2610.22905,-2357.34122,1707.12898,2020-03-07 10:44:41.970,-256785530.99669006,228580983.06039035,121326010.31812024,144691883132.21967,-30513907137.756527,-13227887525.248558,58915.4477079861
46,2020,3,7,10,59,41.97,-6560459.534,15820154.921,19995327.007,-2503.71218,-2691.3714,1326.6647,2020-03-07 10:59:41.970,-257431819.7954008,227893296.93711582,121096230.0774841,144698316673.6461,-30489849397.309208,-13217457719.395102,58915.45812465277
46,2020,3,7,11,14,41.97,-8749260.349,13265403.995000001,21009274.441,-2353.16626,-2977.40648,923.3466900000001,2020-03-07 11:14:41.970,-258076392.50821963,227204071.72637787,120865631.39847879,144704745482.927,-30465790674.00536,-13207027489.298122,58915.46854131943
46,2020,3,7,11,29,41.97,-10783802.935,10476732.572,21652701.002,-2161.45929,-3210.44515,504.5364,2020-03-07 11:29:41.970,-258719244.0753126,226513311.46174523,120634215.50396097,144711169559.9513,-30441730968.594685,-13196596835.288996,58915.4789579861
46,2020,3,7,11,44,41.97,-12628618.49,7503702.237000001,21915070.726999998,-1932.21269,-3386.5222,77.83125000000001,2020-03-07 11:44:41.970,-259360369.4462504,225821020.19241053,120401983.62433761,144717588904.60776,-30417670281.82667,-13186165757.699018,58915.48937465277
46,2020,3,7,11,59,41.97,-14251804.939,4398952.108,21792732.182,-1669.71566,-3502.77223,-349.09341,2020-03-07 11:59:41.970,-259999763.5800801,225127201.983173,120168936.99756593,144724003516.78525,-30393608614.45069,-13175734256.859386,58915.49979131943
46,2020,3,7,12,14,41.97,-15625584.527,1217190.573,21288918.534,-1378.82689,-3557.46604,-768.63911,2020-03-07 12:14:41.970,-260637421.4453955,224431860.91442108,119935076.86915247,144730413396.37305,-30369545967.215916,-13165302333.101227,58915.5102079861
46,2020,3,7,12,29,41.97,-16726768.539,-1985833.524,20413611.398000002,-1064.86708,-3550.02012,-1173.43151,2020-03-07 12:29:41.970,-261273338.02040863,223735001.08211416,119700404.49215269,144736818543.25995,-30345482340.871346,-13154869986.755594,58915.52062465277
46,2020,3,7,12,44,41.97,-17537122.494,-5154356.6680000005,19183276.792,-733.5058,-3480.98072,-1556.4568100000001,2020-03-07 12:44:41.970,-261907508.293021,223036626.5977649,119464921.1271697,144743218957.33505,-30321417736.165813,-13144437218.15344,58915.53104131943
46,2020,3,7,12,59,41.97,-18043628.312,-8233601.538000001,17620484.431,-390.64624,-3351.98484,-1911.1842000000001,2020-03-07 12:59:41.970,-262539927.26089483,222336741.58842018,119228628.04235372,144749614638.48752,-30297352153.847996,-13134004027.625637,58915.5414579861
46,2020,3,7,13,14,41.97,-18238642.845999997,-11170733.405000001,15753423.743999999,-42.31067,-3165.7009399999997,-2231.67262,2020-03-07 13:14:41.970,-263170589.9315239,221635350.196643,118991526.51340076,144756005586.60666,-30273285594.666397,-13123570415.502993,58915.55187465277
46,2020,3,7,13,29,41.97,-18119954.845,-13915755.214000002,13615331.424,305.47038,-2925.75253,-2512.66048,2020-03-07 13:29:41.970,-263799491.3223054,220932456.580492,118753617.8235512,144762391801.58133,-30249218059.369335,-13113136382.116198,58915.56229131943
46,2020,3,7,13,44,41.97,-17690744.584,-16422327.485999998,11243846.13,646.76319,-2636.6280500000003,-2749.6378,2020-03-07 13:44:41.970,-264426626.4606107,220228064.91350347,118514903.2635888,144768773283.30103,-30225149548.705,-13102701927.795902,58915.5727079861
46,2020,3,7,13,59,41.97,-16959452.202,-18648502.172000002,8680306.052,975.8284600000001,-2303.5803499999997,-2938.9011,2020-03-07 13:59:41.970,-265051990.38385686,219522179.3846703,118275384.13183875,144775150031.6551,-30201080063.421364,-13092267052.872637,58915.58312465277
46,2020,3,7,14,14,41.97,-15939562.092,-20557362.515,5969004.708000001,1287.21007,-1932.51879,-3077.5915,2020-03-07 14:14:41.970,-265675578.13957816,218814804.19842216,118035061.73416625,144781522046.53262,-30177009604.26629,-13081831757.676867,58915.59354131943
46,2020,3,7,14,29,41.97,-14649311.552,-22117563.625,3156419.513,1575.8145299999999,-1529.89698,-3163.7172800000003,2020-03-07 14:29:41.970,-266297384.78549707,218105943.57460546,117793937.38397448,144787889327.82312,-30152938171.98742,-13071396042.538979,58915.6039579861
46,2020,3,7,14,44,41.97,-13111332.404000001,-23303770.87,290426.59400000004,1836.98052,-1102.59832,-3196.16218,2020-03-07 14:44:41.970,-266917405.3895959,217395601.74846196,117552012.40220293,144794251875.41602,-30128865767.33226,-13060959907.789257,58915.61437465277
46,2020,3,7,14,59,41.97,-11352234.381000001,-24096995.174,-2580485.9740000004,2066.53873,-657.8216500000001,-3174.68084,2020-03-07 14:59:41.970,-267535635.0301883,216683782.97060743,117309288.11732505,144800609689.20074,-30104792391.048138,-13050523353.757921,58915.62479131943
46,2020,3,7,15,14,41.97,-9402138.962000001,-24484825.904000003,-5407995.675,2260.8622,-202.96827000000002,-3099.88303,2020-03-07 15:14:41.970,-268152068.79599002,215970491.50701082,117065765.86534609,144806962769.06665,-30080718043.8822,-13040086380.775116,58915.6352079861
46,2020,3,7,15,29,41.97,-7294171.976,-24461563.248999998,-8144704.29,2416.9077300000004,254.46829999999997,-2973.2079599999997,2020-03-07 15:29:41.970,-268766701.78619117,215255731.63897175,116821446.98980084,144813311114.90338,-30056642726.581474,-13029648989.170877,58915.64562465277
46,2020,3,7,15,44,41.97,-5063922.826,-24028252.852,-10744869.609,2532.24874,707.0091699999999,-2796.89007,2020-03-07 15:44:41.970,-269379529.1105272,214539507.6630988,116576332.841751,144819654726.6005,-30032566439.892796,-13019211179.275171,58915.65604131943
46,2020,3,7,15,59,41.97,-2748877.649,-23192625.989,-13165102.929000001,2605.1004,1147.2931099999998,-2573.9174199999998,2020-03-07 15:59:41.970,-269990545.88934994,213821823.89128655,116330424.77978243,144825993604.04752,-30008489184.5628,-13008772951.417887,58915.6664579861
46,2020,3,7,16,14,41.97,-387833.201,-21968948.831,-15365026.018000001,2634.33744,1568.17552,-2307.9833399999998,2020-03-07 16:14:41.970,-270599747.2537004,213102684.650693,116083724.1700025,144832327747.13403,-29984410961.338017,-12998334305.928818,58915.67687465277
46,2020,3,7,16,29,41.97,1979702.191,-20377784.468000002,-17307881.923,2619.50515,1962.82332,-2003.4322599999998,2020-03-07 16:29:41.970,-271207128.34537816,212382094.28371638,115836232.38603723,144838657155.7497,-29960331770.964775,-12987895243.137686,58915.68729131943
46,2020,3,7,16,44,41.97,4314114.638,-18445671.303999998,-18961094.42,2560.82388,2324.80594,-1665.19983,2020-03-07 16:44:41.970,-271812684.3170145,211660057.1479716,115587950.80902785,144844981829.78427,-29936251614.189236,-12977455763.374128,58915.6977079861
46,2020,3,7,16,59,41.97,6576291.884000001,-16204721.388,-20296771.129,2459.1871699999997,2648.18226,-1298.74761,2020-03-07 16:59:41.970,-272416410.3321434,210936577.61626628,115338880.82762794,144851301769.12735,-29912170491.757423,-12967015866.967691,58915.70812465277
46,2020,3,7,17,14,41.97,8728225.968999999,-13692142.221,-21292145.39,2316.15356,2927.58367,-909.99226,2020-03-07 17:14:41.970,-273018301.56527245,210211660.07657632,115089023.83799984,144857616973.6687,-29888088404.41516,-12956575554.247852,58915.71854131943
46,2020,3,7,17,29,41.97,10733605.507,-10949685.684,-21929951.873000003,2133.93163,3158.29294,-505.2290699999999,2020-03-07 17:29:41.970,-273618353.2019547,209485308.93202195,114838381.24381109,144863927443.2981,-29864005352.90815,-12946134825.544,58915.7289579861
46,2020,3,7,17,44,41.97,12558391.448,-8023027.984999999,-22198730.748000003,1915.35816,3336.3185299999996,-91.04962,2020-03-07 17:44:41.970,-274216560.43886036,208757528.60084245,114586954.4562311,144870233177.90543,-29839921337.981865,-12935693681.185432,58915.73937465277
46,2020,3,7,17,59,41.97,14171369.754999999,-4961085.064,-22093055.005999997,1663.86861,3458.4636,325.74663999999996,2020-03-07 17:59:41.970,-274812918.4838472,208028323.51637074,114334744.89392677,144876534177.38028,-29815836360.381706,-12925252121.501371,58915.74979131943
46,2020,3,7,18,14,41.97,15544673.882,-1815268.658,-21613675.419,1383.45937,3522.38862,738.24704,2020-03-07 18:14:41.970,-275407422.5560331,207297698.12700823,114081753.98305914,144882830441.61273,-29791750420.852833,-12914810146.820969,58915.7602079861
46,2020,3,7,18,29,41.97,16654269.333,1361310.673,-20767577.608,1078.6411600000001,3526.66637,1139.5263,2020-03-07 18:29:41.970,-276000067.8858672,206565656.89619857,113827983.15727878,144889121970.49246,-29767663520.14028,-12904367757.473269,58915.77062465277
46,2020,3,7,18,44,41.97,17480392.011,4514685.853,-19567945.933,754.3828599999999,3470.8274,1522.75287,2020-03-07 18:44:41.970,-276590849.71520025,205832204.3024018,113573433.85772191,144895408763.90952,-29743575658.9889,-12893924953.787254,58915.78104131943
46,2020,3,7,18,59,41.97,18007931.526,7590911.572,-18034029.452,416.04528,3355.39416,1881.30006,2020-03-07 18:59:41.970,-277179763.297357,205097344.8390671,113318107.53300565,144901690821.7538,-29719486838.143417,-12883481736.091825,58915.7914579861
46,2020,3,7,19,14,41.97,18226750.337,10536967.299,-16190906.143,69.30478,3181.90142,2208.86073,2020-03-07 19:14:41.970,-277766803.89720774,204361083.01460665,113062005.6392239,144907968143.915,-29695397058.348335,-12873038104.71577,58915.80187465277
46,2020,3,7,19,29,41.97,18131929.507,13301671.758000001,-14069142.937,-279.93334,2952.90096,2499.5638,2020-03-07 19:29:41.970,-278351966.79123807,203623423.35236764,112805129.63994226,144914240730.28357,-29671306320.348053,-12862594059.987839,58915.81229131943
46,2020,3,7,19,44,41.97,17723932.175,15836593.573,-11704350.987,-625.63099,2671.94805,2748.09011,2020-03-07 19:44:41.970,-278935247.2676221,202884370.390605,112547481.00619337,144920508580.74893,-29647214624.886772,-12852149602.236664,58915.8227079861
46,2020,3,7,19,59,41.97,17008676.553,18096940.931,-9136637.872,-961.72196,2343.56799,2949.78505,2020-03-07 19:59:41.970,-279516640.62629205,202143928.68245345,112289061.2164719,144926771695.20154,-29623121972.708576,-12841704731.790817,58915.83312465277
46,2020,3,7,20,14,41.97,15997511.508,20042411.506,-6409961.243,-1282.2233800000001,1973.20109,3100.76444,2020-03-07 20:14:41.970,-280096142.1790107,201402102.79589924,112029871.75672938,144933030073.53116,-29599028364.557312,-12831259448.978783,58915.84354131943
46,2020,3,7,20,29,41.97,14707089.531,21637982.805,-3571391.4359999998,-1581.35186,1567.1252200000001,3198.0103,2020-03-07 20:29:41.970,-280673747.2494416,200658897.31375116,111769914.12036897,144939283715.6278,-29574933801.176735,-12820813754.128952,58915.8539579861
46,2020,3,7,20,44,41.97,13159134.195,22854622.694000002,-670293.921,-1853.64137,1132.35593,3239.4526,2020-03-07 20:44:41.970,-281249451.17322123,199914316.8336117,111509189.80823989,144945532621.38177,-29550838283.31043,-12810367647.569643,58915.86437465277
46,2020,3,7,20,59,41.97,11380101.907,23669900.193,2242554.2660000003,-2094.05961,676.52493,3224.0336100000004,2020-03-07 20:59:41.970,-281823249.29802877,199168365.967848,111247700.32863201,144951776790.68277,-29526741811.701782,-12799921129.629107,58915.87479131943
46,2020,3,7,21,14,41.97,9400740.922999999,24068477.925,5115896.795,-2298.11938,207.73907,3151.75132,2020-03-07 21:14:41.970,-282395136.9836585,198421049.34356195,110985447.19726995,144958016223.42126,-29502644387.09406,-12789474200.635475,58915.8852079861
46,2020,3,7,21,29,41.97,7255553.867,24042469.854,7898958.992,-2461.98098,-265.57743,3023.67931,2020-03-07 21:29:41.970,-282965109.60208994,197672371.60255983,110722431.93730737,144964250919.48706,-29478546010.230354,-12779026860.916845,58915.89562465277
46,2020,3,7,21,44,41.97,4982173.4120000005,23591651.059,10542415.284,-2582.5421899999997,-734.85329,2841.9611,2020-03-07 21:44:41.970,-283533162.5375592,196922337.40132248,110458656.07932065,144970480878.77048,-29454446681.85361,-12768579110.801178,58915.90604131943
46,2020,3,7,21,59,41.97,2620663.966,22723510.303,12999339.669000002,-2657.51222,-1191.54834,2609.7779600000003,2020-03-07 21:59:41.970,-284099291.1866302,196170951.4109744,110194121.16130309,144976706101.16153,-29430346402.706585,-12758130950.616411,58915.9164579861
46,2020,3,7,22,14,41.97,212765.063,21453140.741,15226115.320999999,-2685.46686,-1627.3340999999998,2331.29045,2020-03-07 22:14:41.970,-284663490.95826447,195418218.3172524,109928828.72865796,144982926586.5503,-29406245173.531902,-12747682380.690357,58915.92687465277
46,2020,3,7,22,29,41.97,-2198905.553,19802969.141000003,17183280.097,-2665.8825899999997,-2034.2711100000001,2011.5547299999998,2020-03-07 22:29:41.970,-285225757.2738932,194664142.82047445,109662780.33419277,144989142334.82718,-29382142995.07202,-12737233401.350763,58915.93729131943
46,2020,3,7,22,44,41.97,-4571669.592999999,17802329.138,18836286.373,-2599.14845,-2404.97727,1656.41633,2020-03-07 22:44:41.970,-285786085.5674877,193908729.6355081,109395977.53811206,144995353345.882,-29358039868.069256,-12726784012.925295,58915.9477079861
46,2020,3,7,22,59,41.97,-6863606.285,15486888.99,20156156.193,-2486.5551,-2732.78197,1272.38442,2020-03-07 22:59:41.970,-286344471.2856294,193151983.49173784,109128421.90801084,145001559619.60516,-29333935793.265747,-12716334215.741537,58915.95812465277
46,2020,3,7,23,14,41.97,-9034350.619,12897948.845999999,21120016.143,-2330.26183,-3011.86124,866.4909600000001,2020-03-07 23:14:41.970,-286900909.8875815,192393909.13303313,108860115.01886751,145007761155.88684,-29309830771.403465,-12705884010.126976,58915.96854131943
46,2020,3,7,23,29,41.97,-11045852.434,10081626.329999998,21711500.31,-2133.24291,-3237.35024,446.13926,2020-03-07 23:29:41.970,-287455396.84535915,191634511.3177153,108591058.45303679,145013957954.61703,-29285724803.224255,-12695433396.409056,58915.9789579861
46,2020,3,7,23,44,41.97,-12863078.758,7087952.188,21921014.033999998,-1899.2155500000001,-3405.43029,18.946839999999998,2020-03-07 23:44:41.970,-288007927.64379907,190873794.81852478,108321253.80024254,145020150015.68622,-29261617889.46981,-12684982374.915104,58915.98937465277
46,2020,3,7,23,59,41.97,-14454644.096,3969899.658,21745855.573,-1632.55232,-3513.38891,-407.41235,2020-03-07 23:59:41.970,-288558497.74739033,190111764.46871835,108050702.67395729,145026337338.98474,-29237510030.88106,-12674530945.972178,58915.99979131943
46,2020,3,8,0,14,41.97,-15793355.378,782374.133,21190197.75,-1338.18157,-3559.65251,-825.3618,2020-03-08 00:14:41.970,-289107102.73342985,189348424.97758505,107779406.64588986,145032519924.40204,-29213401228.200516,-12664079109.907852,58916.0102079861
46,2020,3,8,0,29,41.97,-16856667.011,-2418824.499,20264931.318,-1021.4784299999999,-3543.79246,-1227.56907,2020-03-08 00:29:41.970,-289653738.0922834,188583781.20696846,107507367.3441667,145038697771.8289,-29189291482.16882,-12653626867.049025,58916.02062465277
46,2020,3,8,0,44,41.97,-17627027.377,-5578013.404999999,18987387.498,-688.1519499999999,-3466.50564,-1607.07946,2020-03-08 00:44:41.970,-290198399.36078113,187817837.98694697,107234586.38791278,145044870881.15533,-29165180793.527023,-12643174217.722704,58916.03104131943
46,2020,3,8,0,59,41.97,-18092130.614,-8640630.579999998,17380940.169,-344.12921,-3329.5727199999997,-1957.4370999999999,2020-03-08 00:59:41.970,-290741082.0889271,187050600.16184643,106961065.40358327,145051039252.27164,-29141069163.01603,-12632721162.255836,58916.0414579861
46,2020,3,8,1,14,41.97,-18245060.481,-11554181.798,15474509.274,4.5587,-3135.7963,-2272.78929,2020-03-08 01:14:41.970,-291281781.8399697,186282072.59020534,106686806.0249554,145057202885.0681,-29116956591.37659,-12622267700.975266,58916.05187465277
46,2020,3,8,1,29,41.97,-18084333.961,-14269126.17,13301977.375,351.88697,-2888.92247,-2547.97379,2020-03-08 01:29:41.970,-291820494.1904719,185512260.14473897,106411809.89312048,145063361779.43472,-29092843079.3493,-12611813834.207767,58916.06229131943
46,2020,3,8,1,44,41.97,-17613848.233,-16739684.861000001,10901535.504999999,691.94119,-2593.54905,-2778.58862,2020-03-08 01:44:41.970,-292357214.73038,184741167.7123034,106136078.65647504,145069515935.262,-29068728627.674603,-12601359562.280031,58916.0727079861
46,2020,3,8,1,59,41.97,-16842737.234,-18924562.522,8314974.029000001,1019.0138900000001,-2255.02389,-2961.0445799999998,2020-03-08 01:59:41.970,-292891939.0630952,183968800.19385982,105859613.9707123,145075665352.43988,-29044613237.092785,-12590904885.518675,58916.08312465277
46,2020,3,8,2,14,41.97,-15785145.314,-20787573.838,5586933.785999999,1327.6921100000002,-1879.33626,-3092.60116,2020-03-08 02:14:41.970,-293424662.8055426,183195162.5044369,105582417.4988135,145081810030.85876,-29020496908.34399,-12580449804.250229,58916.09354131943
46,2020,3,8,2,29,41.97,-14459926.298,-22298170.281,2764131.937,1612.93552,-1473.00407,-3171.38701,2020-03-08 02:29:41.970,-293955381.5882396,182420259.57309523,105304490.91103853,145087949970.40884,-28996379642.168194,-12569994318.801144,58916.1039579861
46,2020,3,8,2,44,41.97,-12890276.667,-23431864.429,-105424.174,1870.14466,-1042.9594200000001,-3196.40637,2020-03-08 02:44:41.970,-294484091.0553675,181644096.3428887,105025835.88491744,145094085170.98022,-28972261439.305244,-12559538429.497782,58916.11437465277
46,2020,3,8,2,59,41.97,-11103311.701000001,-24170551.213,-2973223.148,2095.2194999999997,-596.43426,-3167.53289,2020-03-08 02:59:41.970,-295010786.8648405,180866677.77082756,104746454.10524063,145100215632.4632,-28948142300.49482,-12549082136.666441,58916.12479131943
46,2020,3,8,3,14,41.97,-9129593.202,-24502726.954,-5791024.997,2284.60856,-140.84784,-3085.4923400000002,2020-03-08 03:14:41.970,-295535464.68837357,180088008.82784018,104466347.26404956,145106341354.74802,-28924022226.47644,-12538625440.633337,58916.1352079861
46,2020,3,8,3,29,41.97,-7002617.076,-24423608.253,-8511616.613,2435.34907,316.30314999999996,-2951.83567,2020-03-08 03:29:41.970,-296058120.2115538,179308094.49873495,104185517.06062733,145112462337.72464,-28899901217.989517,-12528168341.724592,58916.14562465277
46,2020,3,8,3,44,41.97,-4758268.551,-23935153.571,-11089539.159,2545.09884,767.5509000000001,-2768.90378,2020-03-08 03:44:41.970,-296578749.13390845,178526939.78216124,103903965.20148878,145118578581.28348,-28875779275.773273,-12517710840.266262,58916.15604131943
